Ax Value,Column Header,Cell Value
23fdcb4a,13b0ca4d,"look at details about the highlights and activities on the tour, read about the tour on the itinerary, talk with the person who planned the tour or others who are going on the tour"
c79fc1b9,13b0ca4d,"look at details about the highlights and activities on the tour, use a map and see where the places are"
2230aad8,13b0ca4d,"look at details about the highlights and activities on the tour, use a map and see where the places are, talk with the person who planned the tour or others who are going on the tour"
0ab6e7b9,13b0ca4d,"look at details about the highlights and activities on the tour, use a map and see where the places are, read about the tour on the itinerary"
bafddefb,13b0ca4d,"look at details about the highlights and activities on the tour, talk with the person who planned the tour or others who are going on the tour"
efe8f68a,13b0ca4d,"look at details about the highlights and activities on the tour, read about the tour on the itinerary, talk with the person who planned the tour or others who are going on the tour"
e4e62737,13b0ca4d,"look at details about the highlights and activities on the tour, use a map and see where the places are, read about the tour on the itinerary, talk with the person who planned the tour or others who are going on the tour"
e2b67149,13b0ca4d,look at details about the highlights and activities on the tour
feff967e,13b0ca4d,"look at details about the highlights and activities on the tour, use a map and see where the places are, read about the tour on the itinerary, talk with the person who planned the tour or others who are going on the tour"
b6b100aa,13b0ca4d,"look at details about the highlights and activities on the tour, use a map and see where the places are, read about the tour on the itinerary, talk with the person who planned the tour or others who are going on the tour"
fbbb7ddc,13b0ca4d,"look at details about the highlights and activities on the tour, read about the tour on the itinerary, talk with the person who planned the tour or others who are going on the tour"
2f82faa7,13b0ca4d,"use a map and see where the places are, read about the tour on the itinerary"
8cff71af,13b0ca4d,"look at details about the highlights and activities on the tour, use a map and see where the places are, read about the tour on the itinerary, talk with the person who planned the tour or others who are going on the tour"
1dade73e,13b0ca4d,"look at details about the highlights and activities on the tour, read about the tour on the itinerary"
bbedf160,13b0ca4d,"look at details about the highlights and activities on the tour, use a map and see where the places are"
dcac1c19,13b0ca4d,look at details about the highlights and activities on the tour
510ad75d,13b0ca4d,"look at details about the highlights and activities on the tour, use a map and see where the places are"
d6e41cbc,13b0ca4d,"look at details about the highlights and activities on the tour, use a map and see where the places are, read about the tour on the itinerary, talk with the person who planned the tour or others who are going on the tour"
36e7d7bd,13b0ca4d,"look at details about the highlights and activities on the tour, read about the tour on the itinerary, talk with the person who planned the tour or others who are going on the tour"
fe3b0cdf,13b0ca4d,"look at details about the highlights and activities on the tour, use a map and see where the places are, talk with the person who planned the tour or others who are going on the tour"
41ec9ca1,13b0ca4d,"look at details about the highlights and activities on the tour, read about the tour on the itinerary"
b5ad97f9,13b0ca4d,"look at details about the highlights and activities on the tour, use a map and see where the places are, read about the tour on the itinerary, talk with the person who planned the tour or others who are going on the tour"
4f5efc79,13b0ca4d,look at details about the highlights and activities on the tour
ab1d9e26,13b0ca4d,"look at details about the highlights and activities on the tour, read about the tour on the itinerary, talk with the person who planned the tour or others who are going on the tour"
48ff37ec,13b0ca4d,"use a map and see where the places are, talk with the person who planned the tour or others who are going on the tour"
47ccfe97,13b0ca4d,"look at details about the highlights and activities on the tour, read about the tour on the itinerary"
f45c3baf,13b0ca4d,"look at details about the highlights and activities on the tour, read about the tour on the itinerary"
fa93c72d,13b0ca4d,"look at details about the highlights and activities on the tour, read about the tour on the itinerary"
4f1ed8ef,13b0ca4d,"look at details about the highlights and activities on the tour, talk with the person who planned the tour or others who are going on the tour"
5bebccde,13b0ca4d,"look at details about the highlights and activities on the tour, talk with the person who planned the tour or others who are going on the tour"
c5d7fbcf,13b0ca4d,look at details about the highlights and activities on the tour
5ddbee1d,13b0ca4d,"look at details about the highlights and activities on the tour, use a map and see where the places are, read about the tour on the itinerary, talk with the person who planned the tour or others who are going on the tour"
9b52d2a2,13b0ca4d,"use a map and see where the places are, read about the tour on the itinerary"
bb9cf771,13b0ca4d,look at details about the highlights and activities on the tour
b7c6bb38,13b0ca4d,"look at details about the highlights and activities on the tour, talk with the person who planned the tour or others who are going on the tour"
2ccb7075,13b0ca4d,"read about the tour on the itinerary, talk with the person who planned the tour or others who are going on the tour"
dc323b52,13b0ca4d,read about the tour on the itinerary
79ed56ea,13b0ca4d,"look at details about the highlights and activities on the tour, use a map and see where the places are, talk with the person who planned the tour or others who are going on the tour"
de0c4f72,13b0ca4d,"look at details about the highlights and activities on the tour, use a map and see where the places are, read about the tour on the itinerary"
ad24ed52,13b0ca4d,"look at details about the highlights and activities on the tour, read about the tour on the itinerary"
4aa55713,13b0ca4d,"look at details about the highlights and activities on the tour, use a map and see where the places are"
2ad2d1b3,13b0ca4d,"look at details about the highlights and activities on the tour, read about the tour on the itinerary, talk with the person who planned the tour or others who are going on the tour"
f3cd7ac7,13b0ca4d,"look at details about the highlights and activities on the tour, read about the tour on the itinerary, talk with the person who planned the tour or others who are going on the tour"
e1eac1a6,13b0ca4d,look at details about the highlights and activities on the tour
c4bd9c8e,13b0ca4d,"look at details about the highlights and activities on the tour, use a map and see where the places are, read about the tour on the itinerary, talk with the person who planned the tour or others who are going on the tour"
fecb7672,13b0ca4d,talk with the person who planned the tour or others who are going on the tour
6f89d67f,13b0ca4d,"look at details about the highlights and activities on the tour, use a map and see where the places are, read about the tour on the itinerary"
ecdb8404,13b0ca4d,use a map and see where the places are
bfdcaba4,ea03dc7d,"applying my knowledge in real situations, communicating with others through discussion"
e9fba5a7,ea03dc7d,applying my knowledge in real situations
98cc0fdb,ea03dc7d,"applying my knowledge in real situations, working with designs, maps or charts, using words well in written communications"
23fdcb4a,ea03dc7d,"applying my knowledge in real situations, communicating with others through discussion, using words well in written communications"
c79fc1b9,ea03dc7d,"communicating with others through discussion, working with designs, maps or charts, using words well in written communications"
2230aad8,ea03dc7d,"applying my knowledge in real situations, communicating with others through discussion, using words well in written communications"
0ab6e7b9,ea03dc7d,"applying my knowledge in real situations, communicating with others through discussion, working with designs, maps or charts, using words well in written communications"
bafddefb,ea03dc7d,"applying my knowledge in real situations, communicating with others through discussion, using words well in written communications"
efe8f68a,ea03dc7d,"applying my knowledge in real situations, communicating with others through discussion, using words well in written communications"
e4e62737,ea03dc7d,"applying my knowledge in real situations, communicating with others through discussion, working with designs, maps or charts, using words well in written communications"
e2b67149,ea03dc7d,communicating with others through discussion
feff967e,ea03dc7d,"applying my knowledge in real situations, communicating with others through discussion, working with designs, maps or charts, using words well in written communications"
b6b100aa,ea03dc7d,"applying my knowledge in real situations, communicating with others through discussion, using words well in written communications"
fbbb7ddc,ea03dc7d,"Applying my knowledge in real situations, Communicating with others through discussion"
2f82faa7,ea03dc7d,"Applying my knowledge in real situations, Communicating with others through discussion"
8cff71af,ea03dc7d,"Applying my knowledge in real situations, Communicating with others through discussion"
1dade73e,ea03dc7d,"Applying my knowledge in real situations, Working with designs, maps or charts, Using words well in written communications"
bbedf160,ea03dc7d,"Applying my knowledge in real situations, Communicating with others through discussion, Using words well in written communications"
dcac1c19,ea03dc7d,Applying my knowledge in real situations
510ad75d,ea03dc7d,Applying my knowledge in real situations
d6e41cbc,ea03dc7d,"Applying my knowledge in real situations, Communicating with others through discussion"
36e7d7bd,ea03dc7d,"Applying my knowledge in real situations, Communicating with others through discussion, Working with designs, maps or charts"
fe3b0cdf,ea03dc7d,"Applying my knowledge in real situations, Using words well in written communications"
41ec9ca1,ea03dc7d,"Applying my knowledge in real situations, Communicating with others through discussion, Using words well in written communications"
b5ad97f9,ea03dc7d,"Applying my knowledge in real situations, Communicating with others through discussion, Working with designs, maps or charts, Using words well in written communications"
4f5efc79,ea03dc7d,Communicating with others through discussion
ab1d9e26,ea03dc7d,"applying my knowledge in real situations, communicating with others through discussion"
48ff37ec,ea03dc7d,"communicating with others through discussion, using words well in written communications"
47ccfe97,ea03dc7d,"applying my knowledge in real situations, communicating with others through discussion"
f45c3baf,ea03dc7d,"applying my knowledge in real situations, communicating with others through discussion"
fa93c72d,ea03dc7d,"applying my knowledge in real situations, communicating with others through discussion"
4f1ed8ef,ea03dc7d,"applying my knowledge in real situations, communicating with others through discussion"
5bebccde,ea03dc7d,"applying my knowledge in real situations, communicating with others through discussion"
c5d7fbcf,ea03dc7d,applying my knowledge in real situations
5ddbee1d,ea03dc7d,"applying my knowledge in real situations, communicating with others through discussion"
9b52d2a2,ea03dc7d,"applying my knowledge in real situations, communicating with others through discussion, working with designs, maps or charts, using words well in written communications"
bb9cf771,ea03dc7d,communicating with others through discussion
b7c6bb38,ea03dc7d,"applying my knowledge in real situations, communicating with others through discussion, working with designs, maps or charts"
2ccb7075,ea03dc7d,"Applying my knowledge in real situations, Communicating with others through discussion"
dc323b52,ea03dc7d,Communicating with others through discussion
79ed56ea,ea03dc7d,"Applying my knowledge in real situations, Communicating with others through discussion, Using words well in written communications"
de0c4f72,ea03dc7d,"Applying my knowledge in real situations, Working with designs, maps or charts"
ad24ed52,ea03dc7d,"Applying my knowledge in real situations, Communicating with others through discussion, Working with designs, maps or charts"
4aa55713,ea03dc7d,"Applying my knowledge in real situations, Communicating with others through discussion"
2ad2d1b3,ea03dc7d,"Applying my knowledge in real situations, Communicating with others through discussion"
f3cd7ac7,ea03dc7d,Applying my knowledge in real situations
e1eac1a6,ea03dc7d,Applying my knowledge in real situations
c4bd9c8e,ea03dc7d,"Communicating with others through discussion, Using words well in written communications"
fecb7672,ea03dc7d,Communicating with others through discussion
6f89d67f,ea03dc7d,"Applying my knowledge in real situations, Working with designs, maps or charts"
ecdb8404,ea03dc7d,"Applying my knowledge in real situations, Communicating with others through discussion, Working with designs, maps or charts"
bfdcaba4,84233686,"like to talk things through, see patterns in things, use examples and applications"
e9fba5a7,84233686,no answer
98cc0fdb,84233686,"like to talk things through, see patterns in things, use examples and applications"
23fdcb4a,84233686,"like to talk things through, see patterns in things, use examples and applications, read books, articles and handouts"
c79fc1b9,84233686,"like to talk things through, see patterns in things, read books, articles and handouts"
2230aad8,84233686,"like to talk things through, see patterns in things, use examples and applications"
0ab6e7b9,84233686,"like to talk things through, see patterns in things, use examples and applications, read books, articles and handouts"
bafddefb,84233686,"like to talk things through, use examples and applications"
efe8f68a,84233686,"use examples and applications, read books, articles and handouts"
e4e62737,84233686,use examples and applications
e2b67149,84233686,use examples and applications
feff967e,84233686,"like to talk things through, see patterns in things, use examples and applications, read books, articles and handouts"
b6b100aa,84233686,"like to talk things through, see patterns in things, use examples and applications, read books, articles and handouts"
fbbb7ddc,84233686,like to talk things through; see patterns in things; use examples and applications
2f82faa7,84233686,see patterns in things; use examples and applications
8cff71af,84233686,like to talk things through; see patterns in things; use examples and applications
1dade73e,84233686,like to talk things through; use examples and applications
bbedf160,84233686,like to talk things through; see patterns in things; use examples and applications
dcac1c19,84233686,use examples and applications
510ad75d,84233686,"like to talk things through; see patterns in things; use examples and applications; read books, articles and handouts"
d6e41cbc,84233686,"like to talk things through; use examples and applications; read books, articles and handouts"
36e7d7bd,84233686,"like to talk things through; see patterns in things; use examples and applications; read books, articles and handouts"
fe3b0cdf,84233686,"use examples and applications; read books, articles and handouts"
41ec9ca1,84233686,"use examples and applications; read books, articles and handouts"
b5ad97f9,84233686,"like to talk things through; see patterns in things; use examples and applications; read books, articles and handouts"
4f5efc79,84233686,use examples and applications
ab1d9e26,84233686,"see patterns in things, read books, articles and handouts"
48ff37ec,84233686,"use examples and applications, read books, articles and handouts"
47ccfe97,84233686,"like to talk things through, see patterns in things, use examples and applications"
f45c3baf,84233686,"like to talk things through, use examples and applications"
fa93c72d,84233686,"see patterns in things, use examples and applications"
4f1ed8ef,84233686,"see patterns in things, use examples and applications, read books, articles and handouts"
5bebccde,84233686,use examples and applications
c5d7fbcf,84233686,see patterns in things
5ddbee1d,84233686,"see patterns in things, use examples and applications"
9b52d2a2,84233686,"use examples and applications, read books, articles and handouts"
bb9cf771,84233686,like to talk things through
b7c6bb38,84233686,"use examples and applications, read books, articles and handouts"
2ccb7075,84233686,"like to talk things through, see patterns in things, use examples and applications"
dc323b52,84233686,"read books, articles and handouts"
79ed56ea,84233686,"see patterns in things, use examples and applications"
de0c4f72,84233686,"see patterns in things, use examples and applications"
ad24ed52,84233686,"like to talk things through, see patterns in things, use examples and applications, read books, articles and handouts"
4aa55713,84233686,"like to talk things through, use examples and applications"
2ad2d1b3,84233686,"see patterns in things, use examples and applications"
f3cd7ac7,84233686,"like to talk things through, use examples and applications, read books, articles and handouts"
e1eac1a6,84233686,like to talk things through
c4bd9c8e,84233686,"like to talk things through, use examples and applications"
fecb7672,84233686,see patterns in things
6f89d67f,84233686,"see patterns in things, use examples and applications"
ecdb8404,84233686,use examples and applications ​
bfdcaba4,0584fa87,"consider examples of each option using my financial information, read a print brochure that describes the options in detail"
e9fba5a7,0584fa87,talk with an expert about the options
98cc0fdb,0584fa87,consider examples of each option using my financial information
23fdcb4a,0584fa87,"consider examples of each option using my financial information, read a print brochure that describes the options in detail, use graphs showing different options for different time periods"
c79fc1b9,0584fa87,consider examples of each option using my financial information
2230aad8,0584fa87,"consider examples of each option using my financial information, use graphs showing different options for different time periods"
0ab6e7b9,0584fa87,"consider examples of each option using my financial information, use graphs showing different options for different time periods"
bafddefb,0584fa87,"consider examples of each option using my financial information, read a print brochure that describes the options in detail"
efe8f68a,0584fa87,"consider examples of each option using my financial information, talk with an expert about the options"
e4e62737,0584fa87,"consider examples of each option using my financial information, read a print brochure that describes the options in detail, talk with an expert about the options"
e2b67149,0584fa87,consider examples of each option using my financial information
feff967e,0584fa87,"consider examples of each option using my financial information, use graphs showing different options for different time periods"
b6b100aa,0584fa87,"consider examples of each option using my financial information, read a print brochure that describes the options in detail, use graphs showing different options for different time periods, talk with an expert about the options"
